country_code,country_name,region,cagr_3y,avg_export_value,volatility,emerging_score
SGP,Singapore,Asia,0.29506364905565907,4636042799.807143,1476653128.738028,0.6475318245278295
IND,India,Asia,0.24658154392930887,11622488488.98,3874090886.708157,0.6232907719646544
BRA,Brazil,South America,0.15270981652586824,11211630353.732859,3957008368.505401,0.5763549082629341
RUS,Russia,Europe,0.14880422327427345,16692250815.608572,4256773125.125458,0.5744021116371367
ZAF,South Africa,Africa,0.1169112273386439,6110358352.292857,1763019428.279165,0.558455613669322
VNM,Vietnam,Asia,0.11550093627799307,7453898152.624286,2321601491.2485967,0.5577504681389965
CHE,Switzerland,Europe,0.1045461820121083,2531561839.681428,321539258.1045861,0.5522730910060542
USA,United States,North America,0.08908996004570935,46835091099.28001,10553449375.312283,0.5445449800228547
CHN,China,Asia,0.08025596285626158,51026436508.00572,9273363054.227043,0.5401279814281308
DEU,Germany,Europe,0.046886674244394966,30004950252.65714,7162927648.291482,0.5234433371221975
