product_code,product_name,year,total_quantity,total_value_usd
PHA,Pharmaceuticals,2015,446698,44974037809.96
OIL,Crude Oil,2023,1239281,101389092587.17
AUT,Automobiles,2019,791264,26074514514.960007
ELE,Electronics,2023,1404407,5743473900.46
AGR,Agriculture,2022,3031451,2239827866.8
OIL,Crude Oil,2020,796607,48440602642.69001
MAC,Machinery,2016,858483,18627624878.609997
MAC,Machinery,2018,908553,20382346418.28
AGR,Agriculture,2018,2524639,1651347567.7900002
TXT,Textiles,2020,1728064,1422176923.3799996
MAC,Machinery,2020,622046,10545104374.33
MAC,Machinery,2021,867662,20674408573.560005
ELE,Electronics,2016,1229123,4580802095.300001
MAC,Machinery,2022,1119889,28220926494.819992
PHA,Pharmaceuticals,2016,437800,47541862024.09001
PHA,Pharmaceuticals,2020,366969,32350516244.310013
TXT,Textiles,2023,2162226,2477344747.799999
MAC,Machinery,2017,893930,19490873160.480007
OIL,Crude Oil,2017,1182459,87559717279.23999
MAC,Machinery,2015,927926,19252148682.940002
AGR,Agriculture,2021,2319432,1607028568.73
OIL,Crude Oil,2022,1011433,83845269266.94
PHA,Pharmaceuticals,2022,499429,62103473031.270004
TXT,Textiles,2019,2162572,2280997443.4400005
OIL,Crude Oil,2019,1100272,87887137900.67
ELE,Electronics,2020,1000089,2894921147.9900002
PHA,Pharmaceuticals,2021,468478,52461998567.47999
ELE,Electronics,2015,1258998,4524722878.750001
AUT,Automobiles,2018,754806,24248811369.24001
MAC,Machinery,2019,901326,19730535071.07
TXT,Textiles,2021,2370369,2512929505.8300004
ELE,Electronics,2018,1330938,5011324750.29
MAC,Machinery,2023,1008069,23121491026.95
AGR,Agriculture,2023,2500013,1702537279.8199997
PHA,Pharmaceuticals,2024,399615,45497131130.669975
PHA,Pharmaceuticals,2018,450523,46841885380.65998
TXT,Textiles,2016,1825989,1760813683.5500014
AUT,Automobiles,2023,983858,32066311633.199986
AUT,Automobiles,2017,786666,24024944568.399986
MAC,Machinery,2024,922299,19784897803.870007
OIL,Crude Oil,2018,1031716,80631488263.52997
PHA,Pharmaceuticals,2023,441491,48003573543.25
AGR,Agriculture,2017,2498884,1574681305.1799996
ELE,Electronics,2024,1459210,5618449914.950002
AGR,Agriculture,2015,2380537,1487024758.74
ELE,Electronics,2017,1245463,4914164037.420002
AGR,Agriculture,2024,2692215,1779394699.0400007
AGR,Agriculture,2019,2523331,1638207862.13
ELE,Electronics,2019,1318386,5268951099.569999
AUT,Automobiles,2024,812392,26272903939.830006
ELE,Electronics,2021,1631589,6705056166.529999
AGR,Agriculture,2020,2046876,973099826.4500002
OIL,Crude Oil,2024,1204709,93875024346.97005
TXT,Textiles,2017,1864263,1827554907.6200001
TXT,Textiles,2018,2159906,2187141012.5899987
AGR,Agriculture,2016,2412528,1491565199.1499999
TXT,Textiles,2022,2903898,3314733933.7899995
AUT,Automobiles,2021,952498,31532336021.039993
PHA,Pharmaceuticals,2017,418992,43980004112.56002
AUT,Automobiles,2015,731769,21706864776.53
TXT,Textiles,2015,1917709,1821012229.1899998
ELE,Electronics,2022,1608088,6925733013.960005
PHA,Pharmaceuticals,2019,411079,44532373362.58
AUT,Automobiles,2016,892215,26747926926.189987
AUT,Automobiles,2020,607112,14967146221.51
OIL,Crude Oil,2016,1006444,72597292052.46004
AUT,Automobiles,2022,840655,30761059716.72999
OIL,Crude Oil,2021,1172060,94435021643.88004
TXT,Textiles,2024,2146217,2240902315.89
OIL,Crude Oil,2015,911567,67037312323.399994
