country_code,country_name,region,year,total_value_usd
DEU,Germany,Europe,2024,35594222068.35999
VNM,Vietnam,Asia,2023,8149159552.629999
USA,United States,North America,2015,38517964268.520004
BRA,Brazil,South America,2024,11526633278.189999
DEU,Germany,Europe,2016,26577600282.929993
ZAF,South Africa,Africa,2021,5542074786.999999
ZAF,South Africa,Africa,2015,5944781165.090001
VNM,Vietnam,Asia,2022,11263001297.170002
BRA,Brazil,South America,2016,8875665114.55
SGP,Singapore,Asia,2021,2835247176.6700006
VNM,Vietnam,Asia,2016,7325373997.290001
IND,India,Asia,2017,13043001384.900002
USA,United States,North America,2018,44428917287.11001
DEU,Germany,Europe,2017,29007394921.659992
CHN,China,Asia,2016,45348842731.95002
DEU,Germany,Europe,2023,32307501537.36
USA,United States,North America,2022,59375696048.26001
VNM,Vietnam,Asia,2019,6110770666.49
SGP,Singapore,Asia,2023,6158348569.879999
RUS,Russia,Europe,2023,15928050830.259996
ZAF,South Africa,Africa,2023,7721974296.089999
ZAF,South Africa,Africa,2016,4698905514.96
SGP,Singapore,Asia,2015,4713590639.48
RUS,Russia,Europe,2017,12600593912.81
VNM,Vietnam,Asia,2018,5185980872.580001
BRA,Brazil,South America,2017,11458037555.17
VNM,Vietnam,Asia,2020,4584719922.710001
IND,India,Asia,2022,12973592642.790003
ZAF,South Africa,Africa,2020,3336018607.4099994
DEU,Germany,Europe,2020,15684888415.759996
CHE,Switzerland,Europe,2016,2921693289.31
IND,India,Asia,2021,17819310924.209995
SGP,Singapore,Asia,2017,4041290525.849999
RUS,Russia,Europe,2018,16399471238.32
CHN,China,Asia,2017,52846025003.67
BRA,Brazil,South America,2021,14031433835.96
USA,United States,North America,2020,25961589398.270004
CHN,China,Asia,2020,33200205873.12
VNM,Vietnam,Asia,2024,8114174004.790001
BRA,Brazil,South America,2023,11613033455.530005
CHN,China,Asia,2022,51513817711.61
VNM,Vietnam,Asia,2017,7566110093.160002
ZAF,South Africa,Africa,2017,7538943502.3
ZAF,South Africa,Africa,2019,7152735578.970001
DEU,Germany,Europe,2022,35168571179.240005
VNM,Vietnam,Asia,2021,8769480752.000002
ZAF,South Africa,Africa,2018,4233333127.7599998
CHE,Switzerland,Europe,2020,2384684004.6
DEU,Germany,Europe,2018,25740303698.359997
CHN,China,Asia,2024,51524959409.29001
IND,India,Asia,2016,11567525632.659998
DEU,Germany,Europe,2021,31022764099.079998
BRA,Brazil,South America,2015,9895102131.69
BRA,Brazil,South America,2022,17654785734.65
RUS,Russia,Europe,2015,13997904384.150003
ZAF,South Africa,Africa,2024,7137115589.24
RUS,Russia,Europe,2019,16472753482.7
CHE,Switzerland,Europe,2023,3102648497.7
CHE,Switzerland,Europe,2021,2648650540.0199995
CHN,China,Asia,2019,49775078557.430016
USA,United States,North America,2021,52513542364.55
VNM,Vietnam,Asia,2015,5942549772.070001
USA,United States,North America,2017,43396254405.51002
SGP,Singapore,Asia,2024,5503918418.97
USA,United States,North America,2023,52874704786.899994
CHN,China,Asia,2023,63783214120.86999
USA,United States,North America,2024,45963961315.54
CHE,Switzerland,Europe,2024,2749980285.84
RUS,Russia,Europe,2016,16415875332.669996
IND,India,Asia,2020,5217738905.609999
CHN,China,Asia,2018,56790591607.829994
IND,India,Asia,2019,10809239531.869997
IND,India,Asia,2024,9198750247.369999
CHE,Switzerland,Europe,2022,2302400867.74
CHE,Switzerland,Europe,2018,2360985086.7
RUS,Russia,Europe,2020,9532498814.550001
SGP,Singapore,Asia,2020,6451906271.14
DEU,Germany,Europe,2015,24402782051.54
CHE,Switzerland,Europe,2017,1874288065.8700004
SGP,Singapore,Asia,2018,4645329027.6
RUS,Russia,Europe,2022,16608905518.130003
DEU,Germany,Europe,2019,34516400770.43999
RUS,Russia,Europe,2024,17754989533.63
BRA,Brazil,South America,2020,5239317167.490002
CHE,Switzerland,Europe,2019,2171583595.17
RUS,Russia,Europe,2021,24149086291.670002
IND,India,Asia,2023,12865189071.43
SGP,Singapore,Asia,2016,4853176714.680001
USA,United States,North America,2016,44763228248.35
CHN,China,Asia,2021,50597188275.890015
ZAF,South Africa,Africa,2022,7649256479.580001
IND,India,Asia,2015,7765135756.200002
BRA,Brazil,South America,2018,8695834716.539999
CHE,Switzerland,Europe,2015,2246367380.17
USA,United States,North America,2019,46727226494.330025
SGP,Singapore,Asia,2022,2900995845.1399994
CHN,China,Asia,2015,47376945910.600006
SGP,Singapore,Asia,2019,3956554289.25
IND,India,Asia,2018,12473598099.580004
BRA,Brazil,South America,2019,9720374287.770002
IND,India,Asia,2025,21867157492.975075
ZAF,South Africa,Africa,2026,10214763456.220316
RUS,Russia,Europe,2027,38436839927.77905
CHE,Switzerland,Europe,2025,3292748653.102451
DEU,Germany,Europe,2026,46774827695.49917
VNM,Vietnam,Asia,2027,17653255063.083584
CHN,China,Asia,2025,71116002636.40193
USA,United States,North America,2026,78229014539.48341
BRA,Brazil,South America,2027,32408306080.418697
SGP,Singapore,Asia,2025,7399531729.5122175
IND,India,Asia,2026,26834515591.33594
ZAF,South Africa,Africa,2027,11748388387.170307
RUS,Russia,Europe,2025,28195709492.58704
CHE,Switzerland,Europe,2026,3494496299.063638
DEU,Germany,Europe,2027,53620213851.616844
VNM,Vietnam,Asia,2025,13083110861.88601
CHN,China,Asia,2026,79291799585.33804
USA,United States,North America,2027,89794023566.1508
BRA,Brazil,South America,2025,21616916486.861084
SGP,Singapore,Asia,2026,8486339930.4131
IND,India,Asia,2027,32930262072.378834
ZAF,South Africa,Africa,2025,8881336658.94795
RUS,Russia,Europe,2026,32920418776.44828
CHE,Switzerland,Europe,2027,3708605080.64097
DEU,Germany,Europe,2025,40803352854.917114
VNM,Vietnam,Asia,2026,15197351514.769705
CHN,China,Asia,2027,88407520788.62221
USA,United States,North America,2025,68153519274.14519
BRA,Brazil,South America,2026,26468238438.19311
SGP,Singapore,Asia,2027,9732773376.359493
